Timestamp,Attr1,Attr2,Attr3,Attr8,Attr11,Attr12,Attr13,Attr14,Attr15,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr27,Attr29,Attr30,Attr31,Attr34,Attr35
1166,8.389244736725397,16.049656149987264,27.550912828802865,24.016823354774868,9.09089889807286,14.285639795599126,23.238820638820638,22.576373219574105,10.5292787646933,16.494369249351664,23.3152679695626,22.120911481708948,21.78277167811543,26.227388371962785,39.361889652741056,19.298920129718162,39.48046925357742,22.538245036282525,16.670544439274078,22.164213527907076,19.375561654482308,22.883649432753096,22.926259809326154
1167,8.389244736725397,16.049656149987264,26.530020558415774,27.387431964374077,10.606104775017602,14.285639795599126,29.09090909090909,23.711835425186855,10.000036556187773,29.726929316612782,29.797813908505322,29.95700855104644,28.406560995566384,31.043635141730206,29.943004876902286,25.146267259536625,29.982596364573933,29.931647169197195,16.670544439274078,28.540277603052793,26.250212517912225,25.861695678531216,25.899863804397167
1168,11.744879275717661,16.049656149987264,26.530020558415774,24.999505195447796,12.121198530763813,21.42872040880175,27.246191646191647,22.22711888309124,8.595639212360378,21.199095290537258,25.05976168318097,23.701201555881006,23.0690921545868,30.928826875535037,25.04847523356249,20.17485206111464,25.138584504318683,23.783721687185285,16.670544439274078,23.20522497588795,18.124741942535152,23.197583787996876,23.23972587932637
1169,14.09410855365277,17.90124140374968,27.550912828802865,27.52795645719941,9.09089889807286,14.285639795599126,23.790171990171988,25.808022493301365,10.345949483004114,19.740192073134626,25.18019744165253,25.08621911465961,24.69697258006203,29.83779832147915,26.270638697925847,22.222593694627395,26.443857161273687,25.197687108694407,16.670544439274078,24.81549041808194,22.500182158210478,24.29418896683121,24.33469528936161
1170,20.13412401244306,21.604965614998726,29.591818804800475,28.79168728352301,9.09089889807286,14.285639795599126,24.15085995085995,26.8123766041461,10.518860251177568,26.29874359065449,33.36800423349939,34.026235807310115,32.36161589252754,35.9424378555256,39.26493918561608,27.777406305372605,39.106613381461905,34.59093606999943,16.670544439274078,33.03665031240828,36.874893741043884,33.69922923703126,33.72462546209222
1171,16.443021053098413,21.604965614998726,29.591818804800475,25.14002968827313,9.09089889807286,14.285639795599126,22.728746928746926,23.799093921872792,19.851289428133274,30.186981183464184,32.983887155343886,31.19005999905513,29.939299373965326,38.86734844908833,24.48146189552853,26.31640533582963,24.67448755962357,31.346569913266574,16.670544439274078,30.201912190212603,21.8747723022369,30.485190958690566,30.438636314503746
1172,10.40268881581865,19.752826657512095,29.591818804800475,30.617516081147944,10.606104775017602,21.42872040880175,34.274692874692875,24.80344803271753,10.242129909724493,22.826151313841816,31.270414773453048,28.723169713862774,27.232508134645027,32.22437015465113,32.863270462424346,21.344990137407642,32.77362382364316,29.34768040743648,16.670544439274078,27.93642806223005,26.875622373885793,31.73984584740625,31.690338759539095
1173,14.429576974005156,22.22234526749427,30.61183251041099,28.510638297872344,10.606104775017602,14.285639795599126,25.89729729729729,25.895280989987306,8.651021836838767,23.971248238540145,29.046002810167703,25.73581518401285,25.150800144615914,28.563756590474515,41.33909160350197,21.05245561833439,41.24983885522754,26.00853931723755,16.670544439274078,25.419339958904686,15.62553129478056,27.42920239023123,27.3861253431913
1174,8.724713157077781,19.136000708740767,28.57092653441338,28.651162790697676,9.09089889807286,14.285639795599126,25.237837837837834,26.2009060781272,11.975075991175336,33.002356507632,34.56050072078977,34.567172170517,32.21034003767625,32.353579457720954,44.82049474117163,26.607268229079605,44.601650122470026,34.91068180512742,16.670544439274078,32.76827273870927,33.75027323731572,33.38529488178747,33.41115939209201
1175,6.04033223727976,16.666482098758596,27.550912828802865,24.297872340425535,10.606104775017602,14.285639795599126,22.370515970515967,23.144214497250033,8.851623917251413,17.94557533127287,28.941990109669536,24.739767877671216,25.07563792742565,31.948050259618693,25.988600975380454,21.930059175554145,26.163465257187056,25.329797622010762,16.670544439274078,25.536755147398,17.50054647463143,27.194292889928118,27.151566249432513
1176,3.3556345389922644,13.580137540005094,25.510006852805255,26.825333993072736,10.606104775017602,14.285639795599126,22.599999999999998,25.502177055422365,12.092695525339835,25.620211493599538,31.24669257860258,30.822349254342452,29.049721233802074,31.485066924818582,37.00569951230977,24.561198221390125,36.77968286708779,32.0061651572881,16.670544439274078,30.285780181993545,33.75027323731572,32.28760717069368,32.31618998205677
1177,24.16101217062957,21.604965614998726,29.591818804800475,25.842652152399804,7.57580514232665,14.285639795599126,26.59361179361179,23.187843745593003,8.637130485484452,19.251720013736424,28.101676976697508,26.51533046723673,26.400015222727536,36.13265155091167,35.31053528409424,23.68359466417037,35.10377723346655,28.461199716632517,16.670544439274078,28.120937644148107,29.374833021640395,28.604832424006233,28.560001729467967
1178,17.113957893803178,21.604965614998726,29.591818804800475,24.999505195447796,7.57580514232665,14.285639795599126,25.823587223587218,22.62022281765618,14.21304580673109,20.32399019503357,28.20568967719568,27.40271806743201,26.21068254904573,32.99237545103247,39.45590222692285,23.39106014509712,39.29354131751966,29.365869536081483,16.670544439274078,28.070616849079542,32.50066791343841,30.40724863600935,30.438636314503746
1179,11.073942435012892,19.752826657512095,28.57092653441338,26.54428500742207,10.606104775017602,14.285639795599126,24.507125307125303,24.5414521929206,10.273294059802266,26.29874359065449,29.165526176529628,26.796428402702322,25.34013281829772,30.731412661711644,28.626828838357127,22.515128213700645,28.49039577156117,28.630645809799155,16.670544439274078,27.11452174277687,25.624802661938645,28.290898068762445,28.32544263570919
1180,14.09410855365277,20.370206310007642,29.591818804800475,27.106382978723403,10.606104775017602,14.285639795599126,23.52137592137592,25.458547807079395,5.8181000652527946,23.380345068504504,28.157332895385125,26.298798444118987,25.39721804654349,30.670408269395395,30.698043363299842,23.09852562602387,30.446693309269047,28.10220375653373,16.670544439274078,27.08097454606449,24.375197338061348,28.917684246990554,28.873467799468187
1181,5.704547038437902,16.049656149987264,27.550912828802865,25.28055418109847,7.57580514232665,14.285639795599126,20.883538083538078,24.67256028768862,14.922144459087228,19.84262318377207,28.853488075035127,27.44602447205556,26.43807204155805,31.915747933851236,41.33909160350197,24.26866370231687,40.87598298311203,29.64923701391947,16.670544439274078,28.473183209628043,31.87525805746484,31.113059669178135,31.142313595780095
1182,13.422854934458531,18.518621056245223,28.57092653441338,27.24690747154874,9.09089889807286,14.285639795599126,30.311056511056506,23.231472993935974,8.623330524599572,19.886437647281724,26.364482399956213,22.727201146438638,21.895990714136207,27.246611756046434,35.02849756154885,19.88231754204139,34.916849297408795,24.631909475578702,16.670544439274078,23.65811213150501,19.999757122386026,26.096605178834327,26.13442289815595
1183,10.067220395466267,17.283861751254136,27.550912828802865,26.264225630875803,10.606104775017602,14.285639795599126,22.5036855036855,25.109293470596526,11.67412717532165,25.48166305493386,30.678272294301202,30.714476937371067,28.87941696953552,29.91315374706979,33.99435924554909,24.26866370231687,34.078896480598175,31.91234754638228,16.670544439274078,30.133769446890597,33.75027323731572,33.15038538148436,33.17660029833323
1184,20.469909211284914,21.604965614998726,29.591818804800475,30.476991588322615,13.636404407708556,21.42872040880175,20.945945945945944,29.78180968833733,10.553497239093918,17.94557533127287,25.41194503749932,21.9043794585912,21.252830475900524,27.27176356697682,27.589752629414182,18.128782053425162,27.468737914142068,22.85894809397078,16.670544439274078,22.147439929550885,15.62553129478056,26.096605178834327,26.05659683939728
1185,7.38252269717877,17.283861751254136,27.550912828802865,24.71845620979713,12.121198530763813,21.42872040880175,22.513022113022114,23.580947680157944,9.076444472064674,25.32120738451336,31.82332439189066,30.64912363584825,28.803303331874492,27.68089302429775,43.41030612844468,23.09852562602387,43.48330540157278,31.459533975377667,16.670544439274078,29.714429487985903,31.87525805746484,33.307352559106256,33.33333333333333
1186,9.395966776272022,16.049656149987264,26.530020558415774,25.983176645225136,10.606104775017602,14.285639795599126,23.268796068796068,24.454193696234665,17.215496899121373,23.183772070055774,28.237623401032835,25.56258956551865,24.86727684432859,29.364064212623305,30.792055937481642,21.05245561833439,30.820549181384553,25.858239675276184,16.670544439274078,25.184509581918057,15.62553129478056,27.58616956785312,27.542858378191404
1187,11.409410855365277,16.666482098758596,26.530020558415774,26.403760514596737,9.09089889807286,14.285639795599126,26.48550368550368,23.799093921872792,11.172576279055315,22.373796582471844,28.757686903523666,28.181445961480918,26.34292999448176,28.255084366074357,32.01715729478818,21.05245561833439,31.65850199819518,28.970495318692684,16.670544439274078,27.231936931270184,28.75063755373667,32.209664848012466,32.23836392329809
1188,25.16773421017619,24.691310173752225,31.63272478079809,23.876298861949532,10.606104775017602,14.285639795599126,25.702211302211296,21.528389860386405,11.798692385163305,26.240126943526704,29.477564278024126,27.792475709043945,26.702566932430123,29.931105039562844,41.99717962277455,22.515128213700645,41.527007863864895,27.95190411457236,16.670544439274078,26.93001216085881,17.50054647463143,28.68277474668745,28.716734764468082
1189,14.09410855365277,22.22234526749427,29.591818804800475,24.577931716971797,10.606104775017602,14.285639795599126,24.59459459459459,22.66385206599915,10.42893202925226,20.936800596824042,26.812466925786033,24.912993496165413,23.16423420166309,24.558568216911617,37.381749809036954,17.25117849620541,37.524171715869535,25.76346474181011,16.670544439274078,24.09422568876588,23.12559201418405,29.701437602840556,29.733878115744645
1190,14.76504539435754,22.22234526749427,30.61183251041099,28.510638297872344,10.606104775017602,14.285639795599126,30.68550368550368,24.235827104780704,8.77202281837241,24.34367117837223,28.301490848707147,28.181445961480918,27.04317546096322,26.991843412725714,30.227980492390856,22.807662732773895,30.076060332602815,28.611499358593882,16.670544439274078,27.533861701681552,23.12559201418405,30.17233913570624,30.125170244503536
1191,14.429576974005156,22.22234526749427,30.61183251041099,24.577931716971797,12.121198530763813,14.285639795599126,22.007371007371006,23.624576928500915,11.76414678771639,23.052328679526806,29.358040911662204,26.55863687186028,25.283999010522713,26.431953100623247,36.1595863446736,20.17485206111464,36.12543509088565,27.14105190602922,16.670544439274078,25.92254790959031,21.250576834333177,29.701437602840556,29.733878115744645
1192,9.060498355919638,19.752826657512095,29.591818804800475,26.684809500247404,12.121198530763813,21.42872040880175,28.403931203931204,23.40621033704696,10.276766897640845,24.379788506400466,30.83885330559662,29.545204012535237,28.33044735790536,29.909553487851127,33.23932075915154,24.561198221390125,33.24094366378755,30.25235022688545,16.670544439274078,29.09380634880698,26.875622373885793,30.95609249155624,30.907754502021312
1193,6.04033223727976,17.283861751254136,27.550912828802865,24.297872340425535,10.606104775017602,14.285639795599126,23.08255528255528,22.88221865745311,10.238657071885914,19.84972823190877,27.452966186748423,23.874427174375207,23.296481647099125,28.377143154307106,28.34479111581174,18.713851091571662,28.396931803532294,24.405981351356527,16.670544439274078,23.809074516710695,15.62553129478056,27.74313674547501,27.699591413191516
1194,9.395966776272022,17.90124140374968,28.57092653441338,23.876298861949532,10.606104775017602,14.285639795599126,23.197542997542993,22.489114722888168,10.38049508045103,21.71717171717172,30.238499297458084,29.112139966299743,27.743420927444678,26.815980750614045,40.396027968740825,22.222593694627395,40.31842207038804,29.78134752723583,16.670544439274078,28.473183209628043,29.374833021640395,32.13172252533125,32.08163088829799
1195,8.389244736725397,16.666482098758596,27.550912828802865,24.858980702622464,10.606104775017602,14.285639795599126,20.885995085995084,24.279456353123678,8.65787612204649,20.29497791514204,26.364482399956213,23.138218295774866,22.59623618061767,25.84341072557224,40.9601034138316,18.128782053425162,40.689055047054275,23.65161117386893,16.670544439274078,23.08780978739464,15.000121438806982,26.802416212003116,26.83918109691506
1196,6.375800657632144,14.814896844996179,26.530020558415774,23.31420089064819,9.09089889807286,14.285639795599126,18.678132678132677,23.580947680157944,11.70181848756084,25.838691723803098,31.87898031057828,29.09088045857545,27.51698285540312,26.876985142930288,29.84899230272049,21.637524656480895,30.076060332602815,29.592754982863926,16.670544439274078,28.120937644148107,25.000607194034924,31.19100199185936,31.142313595780095
1197,12.751601315264288,17.283861751254136,27.550912828802865,23.876298861949532,7.57580514232665,14.285639795599126,24.222113022113017,22.052381539980253,8.972716289254489,24.496429713311304,28.525026915567235,27.012960425820065,25.794911803322364,27.47992855485595,40.11399024619543,20.759921099261142,40.03803016630141,27.34783357904612,16.670544439274078,26.207699081645487,19.999757122386026,29.388585779856236,29.342585986985746
1198,10.738157236171034,16.049656149987264,26.530020558415774,24.71845620979713,10.606104775017602,21.42872040880175,27.416216216216217,21.921493794951346,10.207584312277577,22.93568747261596,30.79870805277276,27.5759436859262,26.229710958460984,26.658069380995432,24.011399024619543,20.467386580187892,24.300631687508062,28.27260717226062,16.670544439274078,26.980332955927366,25.624802661938645,30.485190958690566,30.516462373262428
1199,18.120679933349805,21.604965614998726,29.591818804800475,25.4210786739238,12.121198530763813,21.42872040880175,26.89434889434889,22.70748131434212,13.621566688539453,20.695821047520926,29.029579752194312,27.553896789026943,27.251536544060283,28.958535014521047,32.48722016569716,23.68359466417037,32.58991878303468,27.9327576633671,16.670544439274078,27.600956095106305,24.375197338061348,29.231618602234345,29.26475992822708
1200,23.490075329924796,26.543449131238855,31.63272478079809,24.999505195447796,10.606104775017602,14.285639795599126,24.31203931203931,23.187843745593003,10.802536268307795,25.787772212156735,29.910038137990192,28.05152674761027,26.324853005537275,27.46197726236289,44.25641929608086,21.05245561833439,43.947402346267886,28.687127840854693,16.670544439274078,27.04742734935212,25.000607194034924,30.015371958084348,30.047344185744855
1201,14.76504539435754,24.691310173752225,31.63272478079809,25.70212765957447,7.57580514232665,14.285639795599126,23.597051597051596,24.148568608094767,10.373549404773872,21.25060688952834,26.852612178609885,26.038960016377686,25.283999010522713,28.728818474930197,23.447323579528764,22.807662732773895,23.556142838726316,26.8768308793965,16.670544439274078,26.090283893152183,23.749787482087772,27.978046245778128,28.011976565708974
1202,14.429576974005156,23.45655086876114,30.61183251041099,26.684809500247404,9.09089889807286,14.285639795599126,30.407862407862407,22.751110562685092,18.699403951358335,19.631248001705213,26.476706629441072,24.242137919087885,22.74751203546896,26.69397196598155,39.361889652741056,17.836247534351912,39.29354131751966,24.97175898447223,16.670544439274078,23.5406969430117,23.12559201418405,28.290898068762445,28.32544263570919
1203,14.09410855365277,22.83972491998981,30.61183251041099,29.21326076199901,7.57580514232665,14.285639795599126,29.08402948402948,25.37128931039345,10.217911435323877,19.95926439068291,26.23674750460759,25.042912710036063,24.37539246094419,24.009478682465137,37.94876314707092,21.05245561833439,37.98826866056465,25.405426104271577,16.670544439274078,24.748396024657186,19.999757122386026,27.037325712306227,27.073740190673846
1204,12.416132894911904,22.83972491998981,30.61183251041099,26.684809500247404,10.606104775017602,14.285639795599126,27.390663390663384,23.624576928500915,10.352803768211835,24.102691629069117,27.9328844364154,25.93030031023133,24.413449279774703,27.33636821851173,22.883248134437984,19.88231754204139,22.90511795797345,26.25457121522526,16.670544439274078,24.849037614794312,19.999757122386026,27.50714471291244,27.542858378191404
1205,22.147568091536314,26.543449131238855,32.6527384864086,33.427016328550216,10.606104775017602,14.285639795599126,26.407371007371005,30.21832252150613,10.0968190633208,21.65914715738866,26.72487728326126,24.307491220610693,23.220368009438094,23.693655943227913,28.908866560902517,18.713851091571662,28.770787675647803,24.764019988895058,16.670544439274078,23.72520652492976,19.375561654482308,26.802416212003116,26.83918109691506
1206,13.758323354810914,24.691310173752225,31.63272478079809,25.70212765957447,10.606104775017602,14.285639795599126,26.308599508599507,23.187843745593003,10.124510375559995,22.162421400404988,27.7011368405686,26.796428402702322,25.812988792266857,26.335046123320875,30.980081085845235,21.637524656480895,30.820549181384553,27.15924103467422,16.670544439274078,26.224472680001675,23.749787482087772,28.761799601628123,28.716734764468082
1207,15.100513814709926,24.07393052125669,31.63272478079809,33.70806531420089,13.636404407708556,21.42872040880175,28.445208845208843,29.60707234522634,10.505060290292686,22.979501936125615,28.397292020218618,26.060219524101985,24.620858942401007,24.558568216911617,33.615371055878725,19.58978302296814,33.611576640453784,26.480499339447437,16.670544439274078,25.1341887868495,21.250576834333177,28.135013423400018,28.16870960070908
1208,28.187900328816074,29.012414037496814,33.673630756795696,21.488372093023255,7.57580514232665,7.143080613202628,14.866339066339062,23.05673565082499,8.585312089314078,25.291603017277108,29.30968412985165,27.879088518291052,26.759652160675895,27.53373242873487,25.800575827016864,23.09852562602387,25.792832280520823,28.121350207739,16.670544439274078,27.08097454606449,21.8747723022369,28.36992292370312,28.403268694467858
1209,18.791933552544045,27.77765473250573,33.673630756795696,31.320138545274613,10.606104775017602,14.285639795599126,29.555282555282552,27.07437244394303,12.05814992789292,22.541949388373773,28.69381945584935,25.88699390560778,24.318307232698423,25.606543671144323,28.34479111581174,19.006385610644912,28.396931803532294,26.574316950353253,16.670544439274078,25.083867991780938,23.749787482087772,28.917684246990554,28.951293858226855
1210,8.724713157077781,22.83972491998981,31.63272478079809,26.825333993072736,9.09089889807286,14.285639795599126,27.41375921375921,23.755464673529826,8.76169569532611,23.118050374791288,27.565190416233285,26.9909135289208,25.87007402051263,26.065876743125504,35.78353604794641,22.222593694627395,35.56787417816166,27.386126481456664,16.670544439274078,26.3251142701388,21.8747723022369,28.761799601628123,28.79456082322675
1211,9.395966776272022,21.604965614998726,30.61183251041099,28.651162790697676,12.121198530763813,21.42872040880175,23.999508599508598,26.724897757721056,11.504689244986775,20.761542742785412,27.909162241564943,25.541330057794365,24.2241166060929,26.05872622828843,35.59257300663965,18.713851091571662,35.38094624210391,26.29190679507553,16.670544439274078,25.033547196712373,23.749787482087772,29.46652810253745,29.49931902198586
1212,12.416132894911904,21.604965614998726,30.61183251041099,26.12370113805047,7.57580514232665,14.285639795599126,28.640786240786237,22.794739811028066,26.271195734624015,24.99259890819093,28.14912136639843,26.363364356466825,25.34013281829772,31.876245089646453,25.706563252835068,21.930059175554145,25.976537321129307,26.517834919297705,16.670544439274078,25.570302344110367,16.87513661865786,27.351260067550008,27.3861253431913
1213,4.698141777380749,17.283861751254136,28.57092653441338,25.70212765957447,7.57580514232665,14.285639795599126,25.56855036855037,23.36258108870399,10.335530969488378,20.812462254431775,28.525026915567235,27.96491393836317,26.53226266816357,32.701704522725635,35.78353604794641,21.637524656480895,35.848266082248294,28.687127840854693,16.670544439274078,27.315804923051118,28.125227697763094,31.50493634710314,31.533605724538987
1214,3.02016611863988,13.580137540005094,26.530020558415774,32.02177140029688,12.121198530763813,21.42872040880175,25.04963144963145,29.475964250458325,10.363222281727571,19.682167513351565,25.82799583949198,23.030345978803478,22.690426807223187,29.364064212623305,32.67524531406076,19.006385610644912,32.58991878303468,23.55683624040284,16.670544439274078,23.171677779175578,14.37471158283341,26.018662856153107,26.05659683939728
1215,7.38252269717877,13.580137540005094,25.510006852805255,25.14002968827313,7.57580514232665,14.285639795599126,23.95331695331695,23.36258108870399,9.218282480629792,21.63723992563383,29.014069086330547,28.42002488149793,27.04317546096322,30.272029586130202,39.73793994946824,21.930059175554145,39.48046925357742,29.385015987286756,16.670544439274078,28.037069652367176,30.00024287761397,31.58287866978436,31.61143178329766
1216,9.060498355919638,13.580137540005094,24.489993147194742,29.072736269173678,9.09089889807286,14.285639795599126,24.785257985257985,26.768527006064026,12.763775742410477,16.873305149975725,25.203919636502985,21.990992267838298,21.555382185603108,29.080543799153535,34.934484987367064,17.543713015278662,34.82338532937991,22.745984031859695,16.670544439274078,22.24808151968801,15.62553129478056,26.723391357062443,26.76027412067362
1217,8.389244736725397,13.580137540005094,24.489993147194742,29.494309747649677,9.09089889807286,14.285639795599126,29.401474201474205,25.545806303765335,13.161507065397194,25.941122834440538,29.029579752194312,28.982220752429093,27.232508134645027,30.121318734948915,27.213702332687,21.930059175554145,27.468737914142068,29.422351567137035,16.670544439274078,27.785465677024355,25.624802661938645,30.79912531393435,30.829928443262638
1218,7.717991117531155,12.962757887509552,23.469100876807648,30.476991588322615,10.606104775017602,14.285639795599126,29.068304668304663,26.462901917924125,14.5001946616999,23.25659881345696,28.445648802029165,25.432670351648,24.16703137784713,30.81036834652095,30.416005640754452,18.713851091571662,30.54015727729793,26.00853931723755,16.670544439274078,24.79871681972575,18.75015179850873,28.761799601628123,28.716734764468082
1219,5.704547038437902,11.728552286242676,22.449087171197128,24.999505195447796,13.636404407708556,21.42872040880175,18.588206388206387,25.327660062050484,10.359749443888992,26.086776321242912,29.606211565482386,29.068833561676193,27.44086921774209,30.68475930266979,35.689523473764616,22.222593694627395,35.56787417816166,29.497980049397842,16.670544439274078,27.986748857298615,24.375197338061348,31.03403481423746,31.064487537021424
1220,22.818821710730553,18.518621056245223,25.510006852805255,28.932211776348343,10.606104775017602,14.285639795599126,28.082555282555276,25.458547807079395,8.789387007565304,20.95160278044217,28.477582525866325,25.541330057794365,24.394420870359447,31.42406253250234,25.424525530289678,19.006385610644912,25.418976408405314,26.29190679507553,16.670544439274078,25.184509581918057,21.250576834333177,29.701437602840556,29.733878115744645
1221,20.8053776316373,20.370206310007642,26.530020558415774,25.983176645225136,7.57580514232665,14.285639795599126,24.550859950859948,23.97383126498378,11.594617466912078,19.587433538195555,26.72487728326126,23.722461063605294,23.201339600022838,29.317410853581453,28.626828838357127,19.58978302296814,28.770787675647803,24.27387083804017,16.670544439274078,23.74198012328595,15.000121438806982,27.50714471291244,27.542858378191404
1222,17.449743092645036,20.987585962503182,26.530020558415774,27.106382978723403,9.09089889807286,14.285639795599126,28.53267813267813,23.580947680157944,7.578737458942832,25.415941359669375,30.550537398952578,30.368025700382667,28.33044735790536,30.867772479618534,43.12826840589929,22.222593694627395,43.109449529457265,31.120641789044395,16.670544439274078,29.211221537300286,31.24984820149126,33.69922923703126,33.72462546209222
1223,11.744879275717661,19.136000708740767,25.510006852805255,25.14002968827313,7.57580514232665,14.285639795599126,24.339557739557737,23.36258108870399,14.62466848107212,19.251720013736424,27.3088082334264,23.59332923890962,23.107148973417313,29.170250258018577,43.316293554262884,19.006385610644912,43.109449529457265,24.160906775929085,16.670544439274078,23.65811213150501,14.37471158283341,27.89902139083744,27.934150506950296
1224,7.38252269717877,16.666482098758596,24.489993147194742,26.12370113805047,10.606104775017602,14.285639795599126,24.688452088452088,24.06108976166972,8.996934763655107,24.139401044442074,30.166420320797073,29.415284798664583,27.421840808326834,30.30793217111632,32.581232739878956,20.759921099261142,32.683382751063554,30.195868195829906,16.670544439274078,28.30544722606617,29.374833021640395,33.38529488178747,33.33333333333333
1225,24.832265789823808,22.83972491998981,27.550912828802865,26.12370113805047,10.606104775017602,14.285639795599126,24.217690417690417,24.235827104780704,10.204111474439,20.3458974267884,25.42836809547271,22.813813955685735,21.915019123551467,28.836476226288287,31.07409366002703,16.958643977132155,30.91401314941344,23.406536598441477,16.670544439274078,22.499685495030818,14.37471158283341,27.74313674547501,27.777417471950187
1226,15.100513814709926,20.987585962503182,26.530020558415774,23.876298861949532,6.0605992653819065,7.143080613202628,23.751351351351346,22.27074813143421,11.570398992511464,22.28616765545253,29.765880184668163,29.501897607911687,27.573116663178133,29.076943539934874,38.7008637405253,21.637524656480895,38.268660564651285,30.271496678090713,16.670544439274078,28.456409611271855,30.625652733587543,33.62020438209058,33.646799403333546
1227,19.798655592090675,27.160275080010187,30.61183251041099,25.842652152399804,10.606104775017602,14.285639795599126,25.044717444717445,23.711835425186855,10.54655156341676,19.49980461117624,26.93290268425759,23.917733578998757,23.63709017563222,30.25407829363714,42.467242493683536,19.88231754204139,42.271496712646645,24.443316931206798,16.670544439274078,24.127772885478258,15.62553129478056,28.055988568459334,28.090883541950408
1228,10.067220395466267,22.83972491998981,28.57092653441338,25.70212765957447,9.09089889807286,14.285639795599126,26.779361179361178,23.013106402482016,10.131456051237151,21.81960282780916,28.437437273042466,27.662556495173302,26.38098681331228,31.9193481930699,27.025677184323406,21.930059175554145,27.558978986721673,28.47938884527753,16.670544439274078,27.231936931270184,26.250212517912225,31.03403481423746,31.064487537021424
1229,5.704547038437902,19.136000708740767,27.550912828802865,27.52795645719941,12.121198530763813,21.42872040880175,25.258476658476653,25.19655196728247,8.945024977015297,21.826707875945857,27.37267568110071,27.120832742791446,25.832017201682113,33.11798449488363,37.09971208649157,21.637524656480895,36.87314683511667,27.876275632311554,16.670544439274078,26.64486098880362,25.624802661938645,29.85840478046245,29.89061115074475
1230,8.389244736725397,18.518621056245223,26.530020558415774,25.70212765957447,10.606104775017602,14.285639795599126,26.01916461916462,23.275102242278944,10.688389571981876,26.108683552997736,28.557873031514024,27.099573235067158,25.321104408882466,29.25640646126521,40.30201539455902,20.17485206111464,40.22495810235916,27.592908154473566,16.670544439274078,25.92254790959031,22.500182158210478,28.917684246990554,28.951293858226855
1231,11.409410855365277,18.518621056245223,26.530020558415774,26.54428500742207,9.09089889807286,14.285639795599126,23.82702702702702,24.80344803271753,11.64305441571331,22.293864790933956,27.909162241564943,28.05152674761027,26.34292999448176,30.250528038018736,25.142487807744285,20.467386580187892,25.04512053628981,28.630645809799155,16.670544439274078,27.03065375099593,28.125227697763094,30.877067636615568,30.907754502021312
1232,9.395966776272022,17.90124140374968,26.530020558415774,26.96585848589807,12.121198530763813,21.42872040880175,28.96707616707616,23.449839585389928,15.824990906648292,23.840396935355905,29.822448495465416,27.640509598274036,26.059406694194436,31.09388875999072,31.07409366002703,20.467386580187892,31.004254221993044,28.27260717226062,16.670544439274078,26.762276177296933,24.375197338061348,29.85840478046245,29.89061115074475
1233,9.395966776272022,17.90124140374968,26.530020558415774,23.595249876298862,7.57580514232665,14.285639795599126,22.657493857493854,22.445485474545197,11.366324074260238,29.6541025732116,32.08700571157461,32.81365647785074,30.677601659277297,33.502012144874435,30.980081085845235,25.73133629768313,30.633621245326804,33.17601332593004,16.670544439274078,31.22510168994004,30.625652733587543,32.91547588118126,32.94204120457444
1234,9.060498355919638,16.666482098758596,25.510006852805255,27.94952993567541,13.636404407708556,21.42872040880175,24.934643734643732,25.76417289521929,11.923257595004962,22.716615155067675,26.93290268425759,24.610636052975543,23.466785911365672,32.28537454696738,31.450143956754218,19.298920129718162,31.378110094108553,25.009094564322503,16.670544439274078,23.926489705204006,16.249726762684283,27.42920239023123,27.3861253431913
1235,18.120679933349805,19.752826657512095,27.550912828802865,26.684809500247404,6.0605992653819065,7.143080613202628,24.461425061425057,24.71618953603159,8.69251310996284,23.57751015429796,30.33430046896955,28.896395332356967,27.270564953475546,30.58425206614876,24.575474469710322,21.637524656480895,24.67448755962357,29.686572593769746,16.670544439274078,28.1377112425043,28.75063755373667,32.209664848012466,32.23836392329809
1236,14.09410855365277,19.136000708740767,26.530020558415774,26.54428500742207,9.09089889807286,14.285639795599126,24.550859950859948,24.49782294457763,11.715709838915158,19.827821000153943,26.300614952281897,24.155525109840788,23.466785911365672,30.853421446344136,27.025677184323406,20.17485206111464,26.72102616991105,24.707537957839516,16.670544439274078,24.010357696984947,15.62553129478056,27.351260067550008,27.3861253431913
1237,7.38252269717877,16.049656149987264,25.510006852805255,28.510638297872344,12.121198530763813,21.42872040880175,25.27223587223587,26.07001833309829,10.501587452454107,24.248937203216215,29.08614806299156,27.467283979779843,25.586550720225304,29.137947932251123,30.698043363299842,20.759921099261142,30.91401314941344,28.347278331961174,16.670544439274078,26.577766595378872,25.000607194034924,30.79912531393435,30.829928443262638
1238,8.724713157077781,16.049656149987264,24.489993147194742,25.4210786739238,7.57580514232665,14.285639795599126,25.488452088452085,23.144214497250033,10.505060290292686,30.026525513043683,29.614423094469082,29.394025290940295,27.743420927444678,32.38588178348841,29.6609671543569,23.39106014509712,29.79566842851618,29.66838346512474,16.670544439274078,28.154484840860487,21.8747723022369,29.780462457781244,29.81170417450332
1239,16.443021053098413,19.136000708740767,26.530020558415774,28.229589312221677,12.121198530763813,21.42872040880175,24.03390663390663,26.288164574813138,10.487696101099793,22.242353191942872,27.677414645718144,25.800381096360685,24.2241166060929,29.22770439471642,34.55843469063987,18.421316572498412,34.63645739332216,26.517834919297705,16.670544439274078,25.033547196712373,22.500182158210478,30.093314280765565,30.125170244503536
